,external_id,station_id,short_name,eightd_has_key_dispenser,legacy_id,electric_bike_surcharge_waiver,capacity,has_kiosk,rental_methods,name,lon,rental_uris,lat,station_type,eightd_station_services,region_id,region_code,address,dockless_bikes_parking_zone_capacity,rack_model,client_station_id,target_bike_capacity,target_scooter_capacity
503,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,SL-013,False,178,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",State St & 19th St,-87.627542,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.856594,classic,[],,,,,,,,
504,a3a3dc37-a135-11e9-9cda-0a87ae2ba916,a3a3dc37-a135-11e9-9cda-0a87ae2ba916,TA1305000003,False,24,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Fairbanks Ct & Grand Ave,-87.62058019638062,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.89184737210993,classic,[],,,,,,,,
505,a3b213af-a135-11e9-9cda-0a87ae2ba916,a3b213af-a135-11e9-9cda-0a87ae2ba916,556,False,556,False,7,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Throop St & 52nd St,-87.657195,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.799659,classic,[],,,,,,,,
506,a3b35e21-a135-11e9-9cda-0a87ae2ba916,a3b35e21-a135-11e9-9cda-0a87ae2ba916,620,False,620,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Orleans St & Chestnut St (NEXT Apts),-87.637536,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.898203,classic,[],,,,,,,,
507,a3aad436-a135-11e9-9cda-0a87ae2ba916,a3aad436-a135-11e9-9cda-0a87ae2ba916,TA1309000036,False,332,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Burling St & Diversey Pkwy,-87.64776,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.93314,classic,[],,,,,,,,
508,a3a6c910-a135-11e9-9cda-0a87ae2ba916,a3a6c910-a135-11e9-9cda-0a87ae2ba916,13229,False,154,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Southport Ave & Belmont Ave,-87.6637476682663,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.93947775040509,classic,[],,,,,,,,
509,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,TA1308000006,False,214,False,23,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Damen Ave & Grand Ave,-87.67688512802124,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.892394452962705,classic,[],,,,,,,,
510,4fcebf8a-b065-4cd1-a167-211a45ada30e,4fcebf8a-b065-4cd1-a167-211a45ada30e,20113,False,695,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Dauphin Ave & 103rd St,-87.60766267776489,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.7072503677818,classic,[],,,,,,,,
511,2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,20229,False,693,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Baltimore Ave & 87th St,-87.54851460456847,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.737335600416664,classic,[],,,,,,,,
512,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,13144,False,308,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Seeley Ave & Roscoe St,-87.679618,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.943403,classic,[],,,,,,,,
513,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,13059,False,113,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Sheridan Rd & Argyle St,-87.65475958585739,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.97328682025979,classic,[],,,,,,,,
514,8759a858-d7eb-4382-b38f-2223c3f9e25d,8759a858-d7eb-4382-b38f-2223c3f9e25d,20232,False,717,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Big Marsh Park,-87.57382392883301,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.68587705562333,classic,[],,,,,,,,
515,a3adc925-a135-11e9-9cda-0a87ae2ba916,a3adc925-a135-11e9-9cda-0a87ae2ba916,KA1504000109,False,437,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Washtenaw Ave & Ogden Ave,-87.69345045089722,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.86193049278259,classic,[],,,,,,,,
516,a3a81d33-a135-11e9-9cda-0a87ae2ba916,a3a81d33-a135-11e9-9cda-0a87ae2ba916,TA1307000166,False,224,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Halsted St & Willow St,-87.648755,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.913865,classic,[],,,,,,,,
517,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,20206,False,724,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Homewood Ave & 115th St,-87.67070800065994,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.684595072026184,classic,[],,,,,,,,
518,a3a87631-a135-11e9-9cda-0a87ae2ba916,a3a87631-a135-11e9-9cda-0a87ae2ba916,TA1307000158,False,242,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Damen Ave & Leland Ave,-87.679028,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.967094,classic,[],,,,,,,,
519,a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,13156,False,80,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Aberdeen St & Monroe St,-87.655519,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.880419,classic,[],,,,,,,,
520,a3a9309d-a135-11e9-9cda-0a87ae2ba916,a3a9309d-a135-11e9-9cda-0a87ae2ba916,TA1307000119,False,251,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clarendon Ave & Leland Ave,-87.650001,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.967968,classic,[],,,,,,,,
521,a3b2c354-a135-11e9-9cda-0a87ae2ba916,a3b2c354-a135-11e9-9cda-0a87ae2ba916,590,False,590,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Kilbourn Ave & Irving Park Rd,-87.740569,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.953733,classic,[],,,,,,,,
522,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,RP-002,False,448,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Warren Park East,-87.6806661451,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",42.00454962194,classic,[],,,,,,,,
523,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,KA1503000001,False,409,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Shields Ave & 43rd St,-87.6348193497,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.81620767856,classic,[],,,,,,,,
524,a3b4a05c-a135-11e9-9cda-0a87ae2ba916,a3b4a05c-a135-11e9-9cda-0a87ae2ba916,E014,False,663,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Lincolnwood Dr & Central St,-87.715297,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",42.064854,classic,[],35,,,,,,,
525,a3a58495-a135-11e9-9cda-0a87ae2ba916,a3a58495-a135-11e9-9cda-0a87ae2ba916,TA1307000126,False,114,False,27,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Sheffield Ave & Waveland Ave,-87.654529,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.949399,classic,[],,,,,,,,
526,a3b443ce-a135-11e9-9cda-0a87ae2ba916,a3b443ce-a135-11e9-9cda-0a87ae2ba916,18022,False,645,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Archer (Damen) Ave & 37th St,-87.683144,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.826712,classic,[],,,,,,,,
527,a3aa2078-a135-11e9-9cda-0a87ae2ba916,a3aa2078-a135-11e9-9cda-0a87ae2ba916,TA1309000026,False,298,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Lincoln Ave & Belle Plaine Ave,-87.68016144633293,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.95600355078549,classic,[],,,,,,,,
528,a3a83698-a135-11e9-9cda-0a87ae2ba916,a3a83698-a135-11e9-9cda-0a87ae2ba916,13071,False,229,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Southport Ave & Roscoe St,-87.66402,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.943739,classic,[],,,,,,,,
529,a3a60f7e-a135-11e9-9cda-0a87ae2ba916,a3a60f7e-a135-11e9-9cda-0a87ae2ba916,13179,False,141,False,23,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clark St & Lincoln Ave,-87.6346,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.915689,classic,[],,,,,,,,
530,a3ac213b-a135-11e9-9cda-0a87ae2ba916,a3ac213b-a135-11e9-9cda-0a87ae2ba916,13096,False,348,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",California Ave & 21st St,-87.69582286477088,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.853795793473395,classic,[],,,,,,,,
531,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,16906,False,532,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Austin Blvd & Lake St,-87.77427345514297,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.88794379427211,classic,[],,,,,,,,
532,a3a710c5-a135-11e9-9cda-0a87ae2ba916,a3a710c5-a135-11e9-9cda-0a87ae2ba916,13326,False,169,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Canal St & Harrison St,-87.639573,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.874255,classic,[],,,,,,,,
533,a3a5bf01-a135-11e9-9cda-0a87ae2ba916,a3a5bf01-a135-11e9-9cda-0a87ae2ba916,KA1503000044,False,125,False,23,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Rush St & Hubbard St,-87.626185,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.890173,classic,[],,,,,,,,
534,a3a9f256-a135-11e9-9cda-0a87ae2ba916,a3a9f256-a135-11e9-9cda-0a87ae2ba916,TA1308000050,False,289,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Wells St & Concord Ln,-87.634656,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.912133,classic,[],,,,,,,,
535,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,KA1503000020,False,399,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",South Shore Dr & 74th St,-87.55927465,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.76218896038,classic,[],,,,,,,,
536,a3a87b3f-a135-11e9-9cda-0a87ae2ba916,a3a87b3f-a135-11e9-9cda-0a87ae2ba916,TA1307000156,False,243,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Lincoln Ave & Sunnyside Ave,-87.684781,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.963004,classic,[],,,,,,,,
537,a3a93622-a135-11e9-9cda-0a87ae2ba916,a3a93622-a135-11e9-9cda-0a87ae2ba916,TA1308000002,False,252,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Greenwood Ave & 47th St,-87.599383,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.809835,classic,[],,,,,,,,
538,a3a98e37-a135-11e9-9cda-0a87ae2ba916,a3a98e37-a135-11e9-9cda-0a87ae2ba916,KA1503000019,False,270,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Stony Island Ave & 75th St,-87.586882871,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.7586696704,classic,[],,,,,,,,
539,a3aab0b6-a135-11e9-9cda-0a87ae2ba916,a3aab0b6-a135-11e9-9cda-0a87ae2ba916,TA1309000035,False,325,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clark St & Winnemac Ave,-87.6678554713726,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.973347640473044,classic,[],,,,,,,,
540,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,623,False,623,False,43,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Michigan Ave & 8th St,-87.623981,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.872773,classic,[],,,,,,,,
541,a3a98429-a135-11e9-9cda-0a87ae2ba916,a3a98429-a135-11e9-9cda-0a87ae2ba916,TA1308000035,False,267,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Lake Park Ave & 47th St,-87.591875,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.809443,classic,[],,,,,,,,
542,a3adb48a-a135-11e9-9cda-0a87ae2ba916,a3adb48a-a135-11e9-9cda-0a87ae2ba916,KA1504000082,False,433,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Kedzie Ave & Harrison St,-87.7048707493,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.87359967462,classic,[],,,,,,,,
543,a3adaf6b-a135-11e9-9cda-0a87ae2ba916,a3adaf6b-a135-11e9-9cda-0a87ae2ba916,KA1504000162,False,432,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clark St & Lunt Ave,-87.67411172389984,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",42.009011180580764,classic,[],,,,,,,,
544,a3a634dd-a135-11e9-9cda-0a87ae2ba916,a3a634dd-a135-11e9-9cda-0a87ae2ba916,13216,False,148,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",State St & 33rd St,-87.625813,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.834734,classic,[],,,,,,,,
545,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,E006,False,601,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Central St Metra,-87.69873,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",42.063598,classic,[],35,,,,,,,
546,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,592,False,592,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Knox Ave & Montrose Ave,-87.745359,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.960631,classic,[],,,,,,,,
547,a3a555e8-a135-11e9-9cda-0a87ae2ba916,a3a555e8-a135-11e9-9cda-0a87ae2ba916,15542,False,103,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clinton St & Polk St,-87.6409491327,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.87146651779,classic,[],,,,,,,,
548,cefa52d6-b185-4969-89a6-20eb65f5c294,cefa52d6-b185-4969-89a6-20eb65f5c294,20124,False,726,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Vincennes Ave & 104th St,-87.65686810958869,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.70492556499764,classic,[],,,,,,,,
549,a3a95b7a-a135-11e9-9cda-0a87ae2ba916,a3a95b7a-a135-11e9-9cda-0a87ae2ba916,13259,False,259,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",California Ave & Francis Pl (Temp),-87.69742280244827,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.91849115368695,classic,[],,,,,,,,
550,cec28069-2a36-48e1-bcec-2364b44834c4,cec28069-2a36-48e1-bcec-2364b44834c4,20120,False,677,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Stewart Ave & 83rd St,-87.634088,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.743717,classic,[],,,,,,,,
551,a3b2513d-a135-11e9-9cda-0a87ae2ba916,a3b2513d-a135-11e9-9cda-0a87ae2ba916,16953,False,568,False,7,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Vincennes Ave & 75th St,-87.63121,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.75797,classic,[],,,,,,,,
552,a3a715ce-a135-11e9-9cda-0a87ae2ba916,a3a715ce-a135-11e9-9cda-0a87ae2ba916,TA1307000044,False,170,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Clinton St & 18th St,-87.640826,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.85795,classic,[],,,,,,,,
553,a3a639f5-a135-11e9-9cda-0a87ae2ba916,a3a639f5-a135-11e9-9cda-0a87ae2ba916,13217,False,149,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Calumet Ave & 33rd St,-87.61793,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.8349,classic,[],,,,,,,,
554,62cb5f1d-7dcb-4fe1-849f-d928288d73b9,62cb5f1d-7dcb-4fe1-849f-d928288d73b9,20129,False,727,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Ada St & 113th St,-87.65547573566435,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.687561623357375,classic,[],,,,,,,,
555,a3a60a65-a135-11e9-9cda-0a87ae2ba916,a3a60a65-a135-11e9-9cda-0a87ae2ba916,TA1307000128,False,140,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Dearborn Pkwy & Delaware Pl,-87.629912,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.898969,classic,[],,,,,,,,
556,a3a790cc-a135-11e9-9cda-0a87ae2ba916,a3a790cc-a135-11e9-9cda-0a87ae2ba916,13427,False,196,False,31,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Cityfront Plaza Dr & Pioneer Ct,-87.622072,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.890573,classic,[],,,,,,,,
557,a3a845b0-a135-11e9-9cda-0a87ae2ba916,a3a845b0-a135-11e9-9cda-0a87ae2ba916,TA1307000150,False,232,False,23,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Pine Grove Ave & Waveland Ave,-87.64645278453827,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.94947274088333,classic,[],,,,,,,,
558,a3ae737f-a135-11e9-9cda-0a87ae2ba916,a3ae737f-a135-11e9-9cda-0a87ae2ba916,KA1504000175,False,447,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Glenwood Ave & Morse Ave,-87.6655023944,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",42.00797192287,classic,[],,,,,,,,
559,a3a6d884-a135-11e9-9cda-0a87ae2ba916,a3a6d884-a135-11e9-9cda-0a87ae2ba916,13243,False,158,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Milwaukee Ave & Wabansia Ave,-87.681391,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.912616,classic,[],,,,,,,,
560,a3a44476-a135-11e9-9cda-0a87ae2ba916,a3a44476-a135-11e9-9cda-0a87ae2ba916,TA1305000029,False,44,False,23,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",State St & Randolph St,-87.62783423066139,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.88462107257936,classic,[],,,,,,,,
561,a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,13248,False,30,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Ashland Ave & Augusta Blvd,-87.6677,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.899643,classic,[],,,,,,,,
562,a3ad1900-a135-11e9-9cda-0a87ae2ba916,a3ad1900-a135-11e9-9cda-0a87ae2ba916,KA1503000038,False,402,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Shields Ave & 31st St,-87.635406,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.838464,classic,[],,,,,,,,
563,a3ae687f-a135-11e9-9cda-0a87ae2ba916,a3ae687f-a135-11e9-9cda-0a87ae2ba916,15692,False,445,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",California Ave & 26th St,-87.69496858119965,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.8436799145765,classic,[],,,,,,,,
564,a3a940a2-a135-11e9-9cda-0a87ae2ba916,a3a940a2-a135-11e9-9cda-0a87ae2ba916,TA1308000022,False,254,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Pine Grove Ave & Irving Park Rd,-87.648043,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.954383,classic,[],,,,,,,,
565,a3b44eba-a135-11e9-9cda-0a87ae2ba916,a3b44eba-a135-11e9-9cda-0a87ae2ba916,647,False,647,False,7,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Elizabeth St & 59th St,-87.65469789505005,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.789696880483376,classic,[],,,,,,,,
566,a3b1330c-a135-11e9-9cda-0a87ae2ba916,a3b1330c-a135-11e9-9cda-0a87ae2ba916,536,False,536,False,11,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Kostner Ave & Lake St,-87.73541,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.885928,classic,[],,,,,,,,
567,a3af7c0e-a135-11e9-9cda-0a87ae2ba916,a3af7c0e-a135-11e9-9cda-0a87ae2ba916,KA1504000078,False,472,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Lincoln Ave & Winona St,-87.6925025594,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.97491129677,classic,[],,,,,,,,
568,a3a56ae5-a135-11e9-9cda-0a87ae2ba916,a3a56ae5-a135-11e9-9cda-0a87ae2ba916,13028,False,109,False,19,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",900 W Harrison St,-87.649807,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.874754,classic,[],,,,,,,,
569,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,15667,False,381,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Western Ave & Monroe St,-87.686112808,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.8797877089,classic,[],,,,,,,,
570,a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,13102,False,338,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",Calumet Ave & 18th St,-87.61941075325012,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.85761755293753,classic,[],,,,,,,,
571,a3a42fa7-a135-11e9-9cda-0a87ae2ba916,a3a42fa7-a135-11e9-9cda-0a87ae2ba916,KA1503000034,False,40,False,15,True,"['KEY', 'CREDITCARD', 'TRANSITCARD']",LaSalle St & Adams St,-87.6319852213,"{'ios': 'https://chi.lft.to/lastmile_qr_scan', 'android': 'https://chi.lft.to/lastmile_qr_scan'}",41.87934437346,classic,[],,,,,,,,
