date,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2015-11-13,6.704999999999999,1014.6666666666666,51.541666666666664,8.529166666666667,279.1666666666667,49.166666666666664
2015-11-14,5.565416666666667,1024.0,52.625,3.5375,220.0,20.208333333333332
2015-11-15,11.085416666666667,1023.25,45.291666666666664,4.416666666666667,211.25,11.666666666666666
2015-11-16,11.361666666666666,1021.125,46.5,4.458333333333333,169.16666666666666,60.833333333333336
2015-11-17,10.732916666666666,1015.375,79.16666666666667,6.216666666666666,144.58333333333334,98.95833333333333
2015-11-18,14.162083333333333,1002.2916666666666,67.04166666666667,8.8,167.5,91.875
2015-11-19,8.192083333333333,1008.9166666666666,55.0,8.229166666666666,235.83333333333334,57.916666666666664
2015-11-20,3.919166666666667,1022.8333333333334,40.291666666666664,5.6375,249.16666666666666,32.291666666666664
2015-11-21,2.0766666666666667,1019.4583333333334,85.54166666666667,5.104166666666667,140.41666666666666,100.0
2015-11-22,-4.527083333333334,1021.6666666666666,70.54166666666667,3.8874999999999997,246.66666666666666,30.208333333333332
2015-11-23,-0.43,1017.2083333333334,67.125,4.579166666666667,209.16666666666666,56.875
2015-11-24,1.9008333333333332,1024.4583333333333,73.70833333333333,2.1,152.91666666666666,34.583333333333336
2015-11-25,6.065833333333333,1023.7916666666666,61.875,4.654166666666667,160.41666666666666,48.541666666666664
2015-11-26,11.223333333333334,1023.25,71.41666666666667,6.5874999999999995,190.83333333333334,97.91666666666667
2015-11-27,8.263333333333334,1024.75,80.66666666666667,7.079166666666667,131.66666666666666,100.0
2015-11-28,3.2441666666666666,1028.6666666666667,67.875,6.483333333333333,21.666666666666668,87.70833333333333
2015-11-29,2.723333333333333,1027.7916666666667,68.58333333333333,3.6791666666666667,182.5,63.125
2015-11-30,4.390833333333333,1022.4583333333334,60.958333333333336,5.154166666666666,85.0,91.25
2015-12-01,5.962083333333333,1011.2083333333334,74.54166666666667,5.083333333333333,187.91666666666666,82.70833333333333
2015-12-02,2.815416666666667,1009.0,76.66666666666667,3.625,235.83333333333334,85.83333333333333
2015-12-03,1.9229166666666666,1022.0833333333334,74.25,4.35,263.3333333333333,73.95833333333333
2015-12-04,3.0,1032.0416666666667,76.58333333333333,4.495833333333333,223.75,63.333333333333336
2015-12-05,2.5466666666666664,1036.4166666666667,80.45833333333333,3.683333333333333,189.58333333333334,70.41666666666667
